,loss,val_loss
0,0.13143780827522278,0.08701030164957047
1,0.09383466839790344,0.1079997569322586
2,0.09260466694831848,0.08105632662773132
3,0.07243883609771729,0.06465516984462738
4,0.06434421241283417,0.07205996662378311
5,0.06987050175666809,0.07832828164100647
6,0.07671994715929031,0.06522011756896973
7,0.06809225678443909,0.057244714349508286
8,0.05965828150510788,0.05757720768451691
9,0.06879647076129913,0.07064832001924515
10,0.06681378930807114,0.05469294264912605
11,0.06909773498773575,0.06106727570295334
12,0.06647811830043793,0.061859481036663055
13,0.0583360493183136,0.07602421939373016
14,0.06536789238452911,0.05219874531030655
15,0.06318575143814087,0.06313387304544449
16,0.06363940238952637,0.06738805770874023
17,0.057494308799505234,0.05378354340791702
18,0.058390773832798004,0.06154845282435417
19,0.0672302320599556,0.06725622713565826
20,0.059778667986392975,0.07715388387441635
21,0.06267862766981125,0.05079662427306175
22,0.06341638416051865,0.0750889852643013
23,0.05914135277271271,0.04849642515182495
24,0.05387831851840019,0.05467836186289787
25,0.057564906775951385,0.05515648424625397
26,0.06097562238574028,0.054765213280916214
27,0.052773285657167435,0.04743209108710289
28,0.05064946785569191,0.05600917711853981
29,0.0578119270503521,0.048244427889585495
30,0.047938354313373566,0.048217371106147766
31,0.055814314633607864,0.06331204622983932
32,0.05619253218173981,0.05448830872774124
33,0.05439265817403793,0.06157153099775314
34,0.04861026257276535,0.04643406346440315
35,0.0570010282099247,0.053807519376277924
36,0.05083959549665451,0.0488525852560997
37,0.048650965094566345,0.05953894183039665
38,0.050607990473508835,0.04907680302858353
39,0.05561140552163124,0.0543801449239254
40,0.05657960847020149,0.04850560426712036
41,0.052820127457380295,0.04627829045057297
42,0.050974294543266296,0.0460219606757164
43,0.05333510413765907,0.049628764390945435
44,0.05103952810168266,0.0453793965280056
45,0.048353228718042374,0.05249083414673805
46,0.049893952906131744,0.058114565908908844
47,0.053853590041399,0.05011459067463875
48,0.04657146334648132,0.04947204887866974
49,0.055141739547252655,0.05055614188313484
50,0.05043470114469528,0.05297374725341797
51,0.04940624535083771,0.049934789538383484
52,0.04967718571424484,0.052039775997400284
53,0.05104441940784454,0.04923097789287567
54,0.048703089356422424,0.051720816642045975
