,loss,val_loss
0,0.41186273097991943,0.1724165976047516
1,0.2042165845632553,0.21886175870895386
2,0.18102163076400757,0.14968180656433105
3,0.16649001836776733,0.1385512501001358
4,0.1510436087846756,0.11988543719053268
5,0.1504092961549759,0.197936549782753
6,0.13953803479671478,0.09775949269533157
7,0.14306527376174927,0.19280171394348145
8,0.130819633603096,0.13785745203495026
9,0.1365787833929062,0.15832078456878662
10,0.1245730072259903,0.10082745552062988
11,0.12073388695716858,0.14132867753505707
12,0.1201639175415039,0.09384631365537643
13,0.12067743390798569,0.11561496555805206
14,0.11170503497123718,0.1010579764842987
15,0.11305183917284012,0.1339789628982544
16,0.11255642026662827,0.10589233785867691
17,0.10381610691547394,0.1402418166399002
18,0.10968928039073944,0.10302368551492691
19,0.10332012921571732,0.15311476588249207
20,0.10230236500501633,0.08158521354198456
21,0.10163649171590805,0.12859150767326355
22,0.09674211591482162,0.08384925872087479
23,0.09760242700576782,0.12235386669635773
24,0.08914534002542496,0.08236232399940491
25,0.08766677230596542,0.13070625066757202
26,0.09078186750411987,0.09227968752384186
27,0.09062637388706207,0.13219726085662842
28,0.08761705458164215,0.09178341925144196
29,0.08952943235635757,0.09166677296161652
30,0.08522699028253555,0.07649977505207062
31,0.08001500368118286,0.09854993224143982
32,0.08302155882120132,0.07476699352264404
33,0.08320239931344986,0.11643055826425552
34,0.08203374594449997,0.0823138952255249
35,0.07529458403587341,0.11020417511463165
36,0.07929553091526031,0.06360966712236404
37,0.07643461972475052,0.08887211978435516
38,0.07489312440156937,0.0968402773141861
39,0.07530499994754791,0.06663032621145248
40,0.07625970989465714,0.06968026608228683
41,0.07626507431268692,0.06907116621732712
42,0.07030244171619415,0.12242542207241058
43,0.07007899135351181,0.06142549216747284
44,0.07075879722833633,0.09548046439886093
45,0.07152236998081207,0.06537487357854843
46,0.07135914266109467,0.10355722904205322
47,0.06634343415498734,0.06442400813102722
48,0.07194678485393524,0.08011572808027267
49,0.06665323674678802,0.05973729118704796
50,0.06919878721237183,0.08314085751771927
51,0.06676904857158661,0.06500004231929779
52,0.06894464045763016,0.10346449911594391
53,0.06501051783561707,0.07675658911466599
54,0.06542471796274185,0.08034873008728027
55,0.06802337616682053,0.060003455728292465
56,0.06455859541893005,0.09306243807077408
57,0.0648532435297966,0.06821996718645096
58,0.0638318657875061,0.08515027910470963
59,0.06399513781070709,0.05937594175338745
60,0.06140017509460449,0.06790629029273987
61,0.06364922225475311,0.0759221613407135
62,0.06020696088671684,0.06348157674074173
63,0.06199546530842781,0.06070423871278763
64,0.06437160074710846,0.07280681282281876
65,0.06250446289777756,0.06380251049995422
66,0.05938705429434776,0.06533443927764893
67,0.06117669492959976,0.08115672320127487
68,0.06073092669248581,0.0688529908657074
69,0.06010231003165245,0.07488814741373062
70,0.06341131776571274,0.05629289150238037
71,0.059491898864507675,0.07080817967653275
72,0.058694396167993546,0.06539727002382278
73,0.062347233295440674,0.05924934148788452
74,0.05966053903102875,0.061128031462430954
75,0.052746985107660294,0.056132759898900986
76,0.0637805238366127,0.05744651332497597
77,0.05537715554237366,0.06291438639163971
78,0.061482299119234085,0.05614481493830681
