,loss,val_loss
0,0.2908623516559601,0.14429223537445068
1,0.11529369652271271,0.11303328722715378
2,0.10993640869855881,0.1131008043885231
3,0.10898559540510178,0.110840804874897
4,0.10792732983827591,0.11022583395242691
5,0.10697010159492493,0.10900578647851944
6,0.10595360398292542,0.10786385834217072
7,0.10505277663469315,0.10752220451831818
8,0.10395834594964981,0.1065167486667633
9,0.10288260132074356,0.1057342141866684
10,0.1019304096698761,0.10572067648172379
11,0.10095035284757614,0.10405969619750977
12,0.09982220083475113,0.10226967930793762
13,0.09866093099117279,0.1024528220295906
14,0.09774012118577957,0.09990870952606201
15,0.0964789167046547,0.09859213978052139
16,0.09548386931419373,0.09830623120069504
17,0.09424766153097153,0.09759801626205444
18,0.09303075075149536,0.09750642627477646
19,0.09190434962511063,0.09554418176412582
20,0.09049908816814423,0.09435726702213287
21,0.08917546272277832,0.09233532100915909
22,0.08807867765426636,0.09129957854747772
23,0.08652033656835556,0.09012452512979507
24,0.08511018007993698,0.08973250538110733
25,0.08359065651893616,0.08755539357662201
26,0.08210276812314987,0.08623965084552765
27,0.0806371420621872,0.08533212542533875
28,0.07924758642911911,0.08439867943525314
29,0.07775791734457016,0.08343435078859329
30,0.07640860974788666,0.08157789707183838
31,0.075218565762043,0.0799684002995491
32,0.07393216341733932,0.0790533497929573
33,0.07282225042581558,0.07811305671930313
34,0.0716806948184967,0.07655300945043564
35,0.07038374245166779,0.07681956142187119
36,0.06971263140439987,0.074771948158741
37,0.06867995858192444,0.07359540462493896
38,0.06791345030069351,0.07294870913028717
39,0.06727971136569977,0.07242918759584427
40,0.0664481520652771,0.0715613141655922
41,0.0658680647611618,0.07131322473287582
42,0.06546749919652939,0.07055418193340302
43,0.0648743212223053,0.07033988833427429
44,0.06470667570829391,0.06990212202072144
45,0.06448772549629211,0.06955146044492722
46,0.06409303098917007,0.06909399479627609
47,0.06395918130874634,0.06872337311506271
48,0.06373778730630875,0.06900738179683685
49,0.06369022279977798,0.0683353915810585
50,0.06350760161876678,0.0694844126701355
51,0.06332866102457047,0.0687859058380127
52,0.06325167417526245,0.06879744678735733
53,0.06326252222061157,0.06814218312501907
54,0.06305531412363052,0.0683567076921463
55,0.06300747394561768,0.06893137842416763
56,0.0629497841000557,0.06883572041988373
57,0.06301368027925491,0.06907480210065842
58,0.06288393586874008,0.06911119818687439
59,0.06289862096309662,0.0679078996181488
60,0.06282288581132889,0.06984862685203552
61,0.06282509118318558,0.06820064038038254
62,0.06265994906425476,0.06763528287410736
63,0.0625944584608078,0.06821916252374649
64,0.06308556348085403,0.06801680475473404
65,0.06262334436178207,0.067756287753582
66,0.06290026009082794,0.06827659904956818
67,0.06245504319667816,0.06960660219192505
68,0.06261155009269714,0.0682944655418396
69,0.06245024874806404,0.06865477561950684
70,0.0624677874147892,0.0685911774635315
71,0.062413107603788376,0.06941588968038559
72,0.062178317457437515,0.0678543895483017
73,0.06229592114686966,0.06781011819839478
74,0.0625472292304039,0.06711257994174957
75,0.06240926310420036,0.06754253804683685
76,0.062423333525657654,0.0685175433754921
77,0.06225210055708885,0.06718726456165314
78,0.06222467124462128,0.06699704378843307
79,0.06223457306623459,0.06796757131814957
80,0.062214139848947525,0.06795622408390045
81,0.062220487743616104,0.06745345890522003
82,0.06222207099199295,0.06719880551099777
83,0.06192154809832573,0.06885230541229248
84,0.06215815618634224,0.06816618144512177
85,0.062119632959365845,0.06698344647884369
86,0.06196870282292366,0.06799326837062836
87,0.06209055334329605,0.06708991527557373
88,0.06206253543496132,0.06823068857192993
89,0.06203530728816986,0.06831682473421097
90,0.06190183386206627,0.06716710329055786
91,0.06201745942234993,0.06780809164047241
92,0.062018197029829025,0.06704851984977722
93,0.06197230517864227,0.06886288523674011
94,0.06193922832608223,0.06794364750385284
95,0.06177250295877457,0.06834036856889725
96,0.061866212636232376,0.0676870048046112
97,0.06205911189317703,0.06764999032020569
98,0.06165352091193199,0.06685212254524231
99,0.06175621598958969,0.06718248128890991
100,0.061639249324798584,0.06706450879573822
101,0.0616186298429966,0.06986449658870697
102,0.06175164505839348,0.06686946749687195
103,0.06158242002129555,0.06814280152320862
104,0.06155538931488991,0.06786055862903595
105,0.061711058020591736,0.06821714341640472
106,0.061609551310539246,0.06756601482629776
107,0.06182817742228508,0.06709175556898117
108,0.06152379512786865,0.06814906001091003
109,0.06156226992607117,0.06714390218257904
110,0.06165888160467148,0.06728464365005493
111,0.06166448816657066,0.06671523302793503
112,0.06178988888859749,0.0676143690943718
113,0.06168731674551964,0.06701723486185074
114,0.06160293519496918,0.06774881482124329
115,0.06150132790207863,0.06785780936479568
116,0.0614422932267189,0.06683189421892166
117,0.061437323689460754,0.06796356290578842
118,0.061408791691064835,0.07086361944675446
119,0.06170475482940674,0.0672888234257698
120,0.06163320317864418,0.06737835705280304
121,0.061517488211393356,0.06800021976232529
122,0.06139351800084114,0.06850335001945496
123,0.061341457068920135,0.06836013495922089
124,0.061568066477775574,0.06727155297994614
125,0.06156949698925018,0.06838787347078323
126,0.06135379523038864,0.06866855174303055
127,0.06117952615022659,0.06746827065944672
128,0.061427511274814606,0.06654978543519974
129,0.0614580437541008,0.06770598143339157
130,0.061180561780929565,0.06763386726379395
131,0.0610634982585907,0.06876885890960693
132,0.06156855821609497,0.06768746674060822
133,0.061364125460386276,0.06742944568395615
134,0.06122095510363579,0.0671815350651741
135,0.06151626259088516,0.06788092106580734
136,0.06151788681745529,0.06780403852462769
137,0.06126058101654053,0.06843764334917068
138,0.06116482987999916,0.06826059520244598
139,0.061298590153455734,0.06720685958862305
140,0.06115575134754181,0.06657112389802933
141,0.06125139445066452,0.06782465428113937
142,0.06108856573700905,0.0682421624660492
143,0.06125035136938095,0.06695491820573807
144,0.061162229627370834,0.06810259073972702
145,0.061204757541418076,0.06745311617851257
146,0.0610467903316021,0.06685511767864227
147,0.06093709543347359,0.06891030073165894
148,0.0610676109790802,0.06688158214092255
149,0.06129811331629753,0.06739121675491333
150,0.06121154502034187,0.0683583915233612
151,0.06114455685019493,0.06686510145664215
152,0.06108129024505615,0.06661427766084671
153,0.06139050051569939,0.06796585023403168
154,0.061101701110601425,0.06750579923391342
155,0.061209265142679214,0.06690945476293564
156,0.06101571395993233,0.06670539826154709
157,0.06133532524108887,0.06756030768156052
158,0.06108790263533592,0.06643073260784149
159,0.06125977262854576,0.0669165551662445
160,0.061257779598236084,0.06851974874734879
161,0.06114692613482475,0.06789299100637436
