,loss,val_loss
0,0.2506343424320221,0.11270242929458618
1,0.10918445885181427,0.10955648124217987
2,0.10635066777467728,0.10711628198623657
3,0.10353738814592361,0.10586488991975784
4,0.10089791566133499,0.10180702805519104
5,0.09830368310213089,0.10021445155143738
6,0.09559404850006104,0.09785615652799606
7,0.09283804893493652,0.09369215369224548
8,0.09034363180398941,0.09285964071750641
9,0.08781923353672028,0.08945468068122864
10,0.08522230386734009,0.08685321360826492
11,0.08255321532487869,0.08513397723436356
12,0.07997199892997742,0.08124140650033951
13,0.07746663689613342,0.07845666259527206
14,0.07510123401880264,0.07666633278131485
15,0.07276443392038345,0.07375390082597733
16,0.07047735899686813,0.0719379186630249
17,0.06808198988437653,0.07041515409946442
18,0.06650037318468094,0.06872459501028061
19,0.06450222432613373,0.06573449075222015
20,0.06299236416816711,0.06561719626188278
21,0.06196141615509987,0.06256578862667084
22,0.06025579571723938,0.06253799051046371
23,0.059808652848005295,0.06069519743323326
24,0.05882896110415459,0.05953731760382652
25,0.05790526047348976,0.05895403027534485
26,0.057585056871175766,0.05982585996389389
27,0.057902608066797256,0.05855575203895569
28,0.05771724507212639,0.05753186345100403
29,0.05772234871983528,0.057446517050266266
30,0.05681852996349335,0.057116299867630005
31,0.05715726315975189,0.05697748437523842
32,0.05721690505743027,0.0568663664162159
33,0.05674052983522415,0.05700931325554848
34,0.05654338374733925,0.056746866554021835
35,0.05659083276987076,0.056742582470178604
36,0.05652063339948654,0.06586587429046631
37,0.05645577982068062,0.059912536293268204
38,0.05668095871806145,0.05655114725232124
39,0.056161727756261826,0.05668884888291359
40,0.05619821324944496,0.056483522057533264
41,0.05600016191601753,0.056760407984256744
42,0.05723188817501068,0.05653568357229233
43,0.056233227252960205,0.05711008980870247
44,0.05719858035445213,0.056542012840509415
45,0.05680124834179878,0.05783914774656296
46,0.056575268507003784,0.05639958381652832
47,0.05641457438468933,0.057012200355529785
48,0.05605173483490944,0.05751992017030716
49,0.05699235945940018,0.05697564035654068
50,0.05622893571853638,0.0573200061917305
51,0.05681787431240082,0.057494137436151505
52,0.056000903248786926,0.05722547322511673
53,0.0557212308049202,0.056378912180662155
54,0.05586594343185425,0.05642708018422127
55,0.05585956573486328,0.05628427863121033
56,0.05581832304596901,0.05633009970188141
57,0.05705968290567398,0.060810502618551254
58,0.056451089680194855,0.05785423517227173
59,0.056493714451789856,0.05810859799385071
60,0.05601314455270767,0.05747140198945999
61,0.05646646395325661,0.05625017359852791
62,0.05593298748135567,0.05738262087106705
63,0.055789001286029816,0.056266412138938904
64,0.056069422513246536,0.05712156370282173
65,0.055766522884368896,0.0577600821852684
66,0.055898986756801605,0.056460097432136536
67,0.055916041135787964,0.056370269507169724
68,0.055937789380550385,0.05688539519906044
69,0.05683683976531029,0.056798528879880905
70,0.055493779480457306,0.05632328242063522
71,0.056185394525527954,0.05686555430293083
72,0.05629587918519974,0.056206006556749344
73,0.055759016424417496,0.056723251938819885
74,0.05625580996274948,0.05659669265151024
75,0.05551096424460411,0.0560709573328495
76,0.05567864701151848,0.05638615041971207
77,0.05571283400058746,0.05623432621359825
78,0.05623890832066536,0.056789495050907135
79,0.05584327504038811,0.05717170611023903
80,0.05571175366640091,0.056018538773059845
81,0.05599863827228546,0.05866308510303497
82,0.05636521801352501,0.05733209848403931
83,0.055655062198638916,0.05602041631937027
84,0.056315694004297256,0.0567096583545208
85,0.055745843797922134,0.056637510657310486
86,0.05573010444641113,0.0610576868057251
87,0.056170761585235596,0.05715538561344147
88,0.055482883006334305,0.056438758969306946
89,0.05548824742436409,0.05594818294048309
90,0.055773720145225525,0.056854043155908585
91,0.05551959574222565,0.055908869951963425
92,0.05569770187139511,0.05712505429983139
93,0.055915992707014084,0.05638200417160988
94,0.055221617221832275,0.05629204586148262
95,0.05556769296526909,0.055910345166921616
96,0.05582846701145172,0.056947968900203705
97,0.05612878128886223,0.058600008487701416
98,0.055639561265707016,0.05767519399523735
99,0.05593559890985489,0.05582616105675697
100,0.05548004060983658,0.0561482235789299
101,0.05552685260772705,0.05649513751268387
102,0.05555269867181778,0.05579504370689392
103,0.056346237659454346,0.055895570665597916
104,0.0553409606218338,0.05850487947463989
105,0.05583178997039795,0.06015435606241226
106,0.055759429931640625,0.05636508762836456
107,0.05552108958363533,0.05845682695508003
108,0.05574638396501541,0.056129470467567444
109,0.05539843812584877,0.05729817971587181
110,0.055317945778369904,0.05675023794174194
111,0.05530881509184837,0.05584745481610298
112,0.05548562854528427,0.05669022351503372
113,0.05591004714369774,0.06012032926082611
114,0.055534496903419495,0.05781851336359978
115,0.05551643669605255,0.05739845708012581
116,0.055709999054670334,0.056153323501348495
117,0.05523037165403366,0.05575999990105629
118,0.05540231242775917,0.05614183098077774
119,0.0551108717918396,0.05569827929139137
120,0.0556814931333065,0.05666283890604973
121,0.05548461154103279,0.0580100454390049
122,0.05556179955601692,0.05564827099442482
123,0.0557851642370224,0.0579058900475502
124,0.05579815432429314,0.05561090633273125
125,0.05511120334267616,0.055870767682790756
126,0.055286966264247894,0.05554647371172905
127,0.05542323365807533,0.055702973157167435
128,0.0550207644701004,0.05738202482461929
129,0.05490520969033241,0.05671514570713043
130,0.055340465158224106,0.05606923624873161
131,0.055041320621967316,0.055626168847084045
132,0.05535246431827545,0.0577893890440464
133,0.05503735691308975,0.0593215636909008
134,0.056222785264253616,0.05590976029634476
135,0.05559150502085686,0.05791076272726059
136,0.05543670803308487,0.0559060275554657
137,0.05524515360593796,0.059266459196805954
138,0.055242639034986496,0.05543116480112076
139,0.05566902458667755,0.05592432618141174
140,0.055876411497592926,0.05568496510386467
141,0.05512513592839241,0.05608876794576645
142,0.05568329989910126,0.05677935853600502
143,0.055442847311496735,0.056022096425294876
144,0.055920179933309555,0.0576191246509552
145,0.055313028395175934,0.0563913993537426
146,0.05597970262169838,0.0554484985768795
147,0.05494895949959755,0.056492384523153305
148,0.05550764873623848,0.055640626698732376
149,0.05516299605369568,0.055993713438510895
150,0.05475953221321106,0.05582035705447197
151,0.05525929480791092,0.05592229962348938
152,0.05505036190152168,0.05537594109773636
153,0.05627003684639931,0.05532725155353546
154,0.0557459220290184,0.05677532032132149
155,0.05528685823082924,0.05623827502131462
156,0.05499892681837082,0.05567944049835205
157,0.05533743277192116,0.05612119287252426
158,0.055174924433231354,0.05566105991601944
159,0.05505649000406265,0.05543191730976105
160,0.05504438653588295,0.05566229671239853
161,0.055111657828092575,0.05543503910303116
162,0.05481211468577385,0.05646256357431412
163,0.054920345544815063,0.05518948286771774
164,0.05517207831144333,0.05777888000011444
165,0.055024392902851105,0.05595148354768753
166,0.0547553151845932,0.05579015612602234
167,0.055211011320352554,0.05636710301041603
168,0.05494135245680809,0.055144429206848145
169,0.05492658540606499,0.05685488507151604
170,0.05494122579693794,0.05572468042373657
171,0.05528703331947327,0.05610385909676552
172,0.05495399609208107,0.056018728762865067
173,0.05477692931890488,0.05666465684771538
174,0.05477134510874748,0.0564042329788208
175,0.055174410343170166,0.05591091141104698
176,0.05539088323712349,0.05572772026062012
177,0.054614197462797165,0.05806760862469673
178,0.05493120104074478,0.055497102439403534
179,0.05489945411682129,0.05509724095463753
